471	1948	2.0	9.39072e+08	Train
95	505	4.0	1.22326e+09	Train
76	2698	4.0	1.16322e+09	Train
74	2524	2.0	1.14305e+09	Train
22	871	4.0	1.14867e+09	Train
72	1777	4.0	1.36921e+09	Train
379	394	2.0	9.49368e+08	Train
511	1677	3.5	1.43415e+09	Train
407	3658	3.0	9.33037e+08	Train
663	635	4.0	1.34373e+09	Train
217	2051	4.0	1.16311e+09	Train
401	1749	4.0	1.46762e+09	Train
563	652	1.0	9.74839e+08	Train
387	5694	3.0	1.02756e+09	Train
394	3549	2.0	9.53007e+08	Train
467	323	1.5	1.29619e+09	Train
421	72	3.0	9.8086e+08	Train
607	752	4.0	9.58826e+08	Train
160	55	3.0	8.37629e+08	Train
77	1384	4.0	1.34447e+09	Train
269	5938	3.5	1.46928e+09	Train
528	5643	3.5	1.36331e+09	Train
471	2166	5.0	9.74245e+08	Train
194	5092	3.0	9.77756e+08	Train
597	8427	3.0	1.00734e+09	Train
245	72	4.0	9.56565e+08	Train
129	2309	5.0	1.139e+09	Train
460	464	3.0	1.09196e+09	Train
515	53	3.0	8.44688e+08	Train
198	1421	4.0	1.30973e+09	Train
648	141	3.0	8.34425e+08	Train
519	736	5.0	1.14202e+09	Train
471	748	4.0	9.39691e+08	Train
604	172	4.0	9.80177e+08	Train
508	118	3.0	9.42931e+08	Train
212	151	3.0	1.46263e+09	Train
188	190	5.0	9.68095e+08	Train
546	8028	3.5	1.1636e+09	Train
212	1272	4.0	1.46264e+09	Train
563	960	4.0	9.74845e+08	Train
521	189	3.0	1.39135e+09	Train
360	5001	4.0	8.64051e+08	Train
96	1452	5.0	1.46034e+09	Train
33	507	5.0	9.73747e+08	Train
467	111	2.5	1.2962e+09	Train
206	634	0.5	1.25844e+09	Train
337	79	5.0	8.41657e+08	Train
147	532	3.0	1.0596e+09	Train
104	474	4.0	1.08558e+09	Train
311	393	2.0	9.59932e+08	Train
119	320	5.0	1.16742e+09	Train
459	2410	3.0	1.07284e+09	Train
213	275	5.0	9.78418e+08	Train
29	750	4.0	9.48141e+08	Train
666	32	3.0	8.47271e+08	Train
596	2602	4.0	9.40708e+08	Train
611	480	4.5	1.45564e+09	Train
604	71	3.0	9.80195e+08	Train
296	379	2.0	1.31871e+09	Train
35	95	4.0	8.47058e+08	Train
164	1421	3.5	1.11148e+09	Train
380	157	5.0	1.01865e+09	Train
235	434	5.0	1.10997e+09	Train
42	547	2.0	9.74768e+08	Train
574	743	5.0	1.0126e+09	Train
235	486	4.5	1.10997e+09	Train
595	2567	3.5	1.13866e+09	Train
519	1328	3.0	1.14203e+09	Train
387	2344	4.0	9.65183e+08	Train
521	1728	3.0	1.39135e+09	Train
345	3719	5.0	1.04465e+09	Train
352	3861	2.5	1.15742e+09	Train
563	237	3.0	9.74791e+08	Train
623	2175	3.0	1.16462e+09	Train
463	146	4.0	8.29913e+08	Train
395	3640	3.0	8.35e+08	Train
433	2105	4.0	8.86376e+08	Train
212	1599	3.0	1.46264e+09	Train
369	808	5.0	1.09651e+09	Train
211	202	3.0	1.2184e+09	Train
557	245	4.0	9.65434e+08	Train
33	1941	5.0	9.73747e+08	Train
84	418	4.0	8.37512e+08	Train
12	49	3.5	1.33138e+09	Train
29	2598	3.0	9.45276e+08	Train
513	2130	4.0	8.53894e+08	Train
247	2528	4.0	1.03153e+09	Train
584	2355	5.0	9.75362e+08	Train
357	584	4.0	9.57534e+08	Train
395	2951	4.0	8.34998e+08	Train
235	652	3.0	1.10997e+09	Train
308	776	4.5	1.1278e+09	Train
404	6954	3.0	1.06136e+09	Train
241	2687	4.0	9.56684e+08	Train
14	965	5.0	1.04021e+09	Train
379	1354	3.0	1.15531e+09	Train
546	6856	3.5	1.07924e+09	Train
231	192	5.0	9.55085e+08	Train
614	1800	1.5	1.40878e+09	Train
617	2989	5.0	1.00956e+09	Train
102	483	4.0	1.11732e+09	Train
379	6731	2.5	1.34665e+09	Train
219	479	5.0	1.02953e+09	Train
381	1409	3.0	1.37177e+09	Train
16	2041	4.5	1.12747e+09	Train
281	75	3.5	1.11149e+09	Train
568	285	3.0	9.65071e+08	Train
438	805	4.0	1.04111e+09	Train
151	1328	4.0	1.33595e+09	Train
563	3657	5.0	9.7479e+08	Train
148	4055	5.0	1.43692e+09	Train
210	3598	4.0	1.46081e+09	Train
579	425	2.0	1.16716e+09	Train
383	6798	2.5	1.17667e+09	Train
332	3429	3.5	1.4412e+09	Train
147	828	5.0	1.05951e+09	Train
462	844	4.0	1.04992e+09	Train
623	377	4.0	1.20515e+09	Train
540	540	2.0	9.7683e+08	Train
584	2158	5.0	9.75363e+08	Train
156	4843	4.5	1.32356e+09	Train
546	7875	3.5	1.19112e+09	Train
451	4607	1.0	9.76423e+08	Train
291	34	3.0	1.14005e+09	Train
305	175	3.0	9.39901e+08	Train
496	261	3.0	9.40364e+08	Train
549	462	4.0	9.43373e+08	Train
579	2647	2.0	1.27352e+09	Train
126	687	5.0	8.42323e+08	Train
597	4422	4.0	1.00857e+09	Train
560	49	4.5	1.17269e+09	Train
383	944	3.0	1.15376e+09	Train
56	74	5.0	9.07763e+08	Train
293	1972	3.5	1.11992e+09	Train
127	385	1.0	1.04968e+09	Train
11	608	2.0	9.68045e+08	Train
138	359	4.0	1.06686e+09	Train
194	140	1.0	9.77724e+08	Train
47	3307	4.0	1.41484e+09	Train
225	1437	4.0	1.24376e+09	Train
14	703	3.0	1.16659e+09	Train
636	892	5.0	1.23135e+09	Train
76	256	4.0	1.16392e+09	Train
601	40	4.0	8.42357e+08	Train
456	64	1.5	1.47139e+09	Train
429	110	5.0	1.17291e+09	Train
653	491	3.5	1.14539e+09	Train
101	2177	4.0	9.57895e+08	Train
305	56	3.0	9.39902e+08	Train
6	445	3.0	8.51868e+08	Train
261	923	2.5	1.4339e+09	Train
340	6505	5.0	1.24083e+09	Train
430	510	5.0	1.16555e+09	Train
211	2947	4.0	1.22794e+09	Train
546	2643	4.0	9.81314e+08	Train
14	1372	2.5	1.37464e+09	Train
22	29	3.5	1.14867e+09	Train
212	320	2.0	1.46264e+09	Train
500	1478	5.0	1.29455e+09	Train
584	2761	3.0	9.75362e+08	Train
451	1416	3.5	1.15181e+09	Train
104	985	3.0	1.08609e+09	Train
383	4084	2.0	1.15316e+09	Train
14	1651	3.5	1.34898e+09	Train
360	2072	3.0	8.64051e+08	Train
387	426	4.0	9.46533e+08	Train
655	2174	4.0	9.86241e+08	Train
563	2149	4.0	9.74838e+08	Train
21	364	3.5	1.13166e+09	Train
118	4631	2.0	9.89785e+08	Train
400	13	4.0	9.77459e+08	Train
256	4826	0.5	1.38466e+09	Train
456	319	1.5	1.47139e+09	Train
261	3675	2.5	1.43403e+09	Train
536	177	5.0	8.79507e+08	Train
387	2659	2.0	9.46533e+08	Train
595	369	5.0	1.13866e+09	Train
176	149	4.0	9.0738e+08	Train
119	57	4.5	1.16742e+09	Train
557	6603	4.0	9.65486e+08	Train
451	2690	2.0	9.76423e+08	Train
293	4639	3.5	1.15134e+09	Train
87	331	0.5	1.23976e+09	Train
104	2411	4.0	1.08558e+09	Train
447	92	5.0	1.44476e+09	Train
211	890	3.0	1.21896e+09	Train
72	3586	4.0	1.42717e+09	Train
516	323	4.0	8.4645e+08	Train
589	657	3.0	8.48678e+08	Train
160	670	3.0	8.3763e+08	Train
264	782	4.0	9.60056e+08	Train
554	72	3.0	8.42285e+08	Train
216	1054	5.0	1.10816e+09	Train
352	1343	1.5	1.11305e+09	Train
240	97	3.0	8.4734e+08	Train
181	422	5.0	8.45745e+08	Train
184	177	4.0	1.00352e+09	Train
35	63	3.0	8.47057e+08	Train
250	878	4.0	1.47655e+09	Train
387	1453	3.5	1.1043e+09	Train
467	7449	3.0	1.29619e+09	Train
401	5398	4.0	1.46295e+09	Train
470	2751	4.5	1.23966e+09	Train
533	22	2.0	9.73374e+08	Train
246	2524	3.0	9.53272e+08	Train
421	1113	2.0	9.80859e+08	Train
665	87	2.0	8.38921e+08	Train
563	623	3.0	9.74714e+08	Train
22	423	3.5	1.14867e+09	Train
383	1394	4.0	1.1535e+09	Train
386	741	4.0	9.74683e+08	Train
440	227	4.0	1.04809e+09	Train
583	480	5.0	1.27176e+09	Train
531	217	3.0	1.07697e+09	Train
237	3476	5.0	1.45937e+09	Train
32	764	5.0	1.03268e+09	Train
467	458	3.0	1.2962e+09	Train
598	8582	4.0	1.34414e+09	Train
596	241	5.0	9.40709e+08	Train
602	164	4.0	8.68356e+08	Train
586	6959	4.0	1.1118e+09	Train
586	6477	3.5	1.28447e+09	Train
377	3306	4.0	1.44329e+09	Train
48	210	3.0	9.7804e+08	Train
267	348	5.0	1.31489e+09	Train
546	7851	1.0	1.02268e+09	Train
457	1508	3.5	1.33756e+09	Train
370	1072	3.5	1.46274e+09	Train
344	960	4.0	1.10695e+09	Train
521	349	4.0	1.39135e+09	Train
364	3551	5.0	1.35931e+09	Train
311	335	2.0	9.59934e+08	Train
71	434	4.0	1.46178e+09	Train
239	473	3.5	1.09894e+09	Train
546	2156	4.0	1.02224e+09	Train
305	808	2.0	9.39903e+08	Train
305	69	4.0	9.39716e+08	Train
198	181	5.0	1.24024e+09	Train
3	200	4.0	9.49812e+08	Train
406	1329	3.5	1.05718e+09	Train
654	137	5.0	1.47007e+09	Train
344	798	4.0	1.10704e+09	Train
513	4862	2.0	8.54116e+08	Train
533	7792	4.0	9.73377e+08	Train
409	75	4.0	1.43406e+09	Train
513	424	1.0	8.54116e+08	Train
425	1609	2.5	1.31619e+09	Train
410	460	4.0	9.44929e+08	Train
120	90	4.0	8.33058e+08	Train
387	309	3.0	9.46521e+08	Train
546	8189	4.0	1.35155e+09	Train
110	244	2.5	1.09743e+09	Train
149	1161	3.5	1.11431e+09	Train
98	3653	3.0	9.38587e+08	Train
149	3667	3.5	1.13091e+09	Train
298	3808	5.0	1.34418e+09	Train
20	143	3.0	8.53847e+08	Train
227	61	5.0	1.44933e+09	Train
387	521	3.0	9.46509e+08	Train
110	2096	3.5	1.09751e+09	Train
146	2562	4.0	1.4052e+09	Train
379	6737	3.0	1.37269e+09	Train
586	458	4.0	1.11109e+09	Train
653	402	5.0	1.14539e+09	Train
623	8148	2.5	1.38462e+09	Train
456	950	1.5	1.47139e+09	Train
29	347	5.0	9.63757e+08	Train
546	1767	3.0	1.44665e+09	Train
517	2075	4.0	9.45362e+08	Train
604	286	3.0	9.80175e+08	Train
305	2548	4.0	9.40001e+08	Train
436	90	4.0	8.31691e+08	Train
579	60	2.5	1.15548e+09	Train
284	113	5.0	9.65093e+08	Train
249	1885	3.5	1.4697e+09	Train
496	850	4.0	9.40018e+08	Train
72	453	4.5	1.31494e+09	Train
508	1129	3.0	1.03784e+09	Train
27	182	4.0	9.38945e+08	Train
471	4851	4.0	9.51612e+08	Train
535	41	2.0	8.29472e+08	Train
430	598	3.5	1.14045e+09	Train
623	1201	2.5	1.0599e+09	Train
504	1308	3.0	1.34041e+09	Train
526	889	4.0	1.28123e+09	Train
528	6048	4.0	9.60086e+08	Train
546	7663	3.0	1.02268e+09	Train
655	183	5.0	9.86243e+08	Train
471	111	5.0	9.39691e+08	Train
32	2199	2.0	1.03268e+09	Train
345	112	0.5	1.15913e+09	Train
238	344	5.0	9.91858e+08	Train
456	2470	3.0	1.47158e+09	Train
474	1561	2.5	1.44778e+09	Train
661	36	3.0	8.39022e+08	Train
623	301	5.0	1.01912e+09	Train
349	290	4.0	1.00594e+09	Train
272	417	4.5	1.46695e+09	Train
312	3781	3.5	1.13302e+09	Train
316	48	3.0	8.47634e+08	Train
386	5491	4.0	9.74791e+08	Train
387	5889	4.0	1.1149e+09	Train
645	2524	4.0	9.5345e+08	Train
195	737	3.0	9.58512e+08	Train
468	124	4.0	1.28247e+09	Train
534	31	4.0	8.38631e+08	Train
591	301	5.0	9.95421e+08	Train
245	119	4.0	9.56565e+08	Train
543	385	4.5	1.43579e+09	Train
18	2180	4.0	8.55193e+08	Train
517	2564	3.0	9.45364e+08	Train
467	7418	4.0	1.2962e+09	Train
381	21	4.0	1.37177e+09	Train
74	341	4.0	1.14305e+09	Train
33	788	5.0	9.73747e+08	Train
357	4254	1.0	9.57796e+08	Train
438	1167	3.0	1.04111e+09	Train
546	6392	2.5	1.06497e+09	Train
489	102	3.0	8.51786e+08	Train
55	3480	5.0	1.467e+09	Train
452	402	5.0	9.94622e+08	Train
239	1038	4.0	1.09894e+09	Train
249	3313	4.0	1.46981e+09	Train
579	1475	3.0	1.16866e+09	Train
586	2018	4.5	1.11136e+09	Train
475	468	3.0	9.71879e+08	Train
101	218	4.0	9.58249e+08	Train
637	626	3.5	1.30756e+09	Train
653	4197	3.5	1.14539e+09	Train
238	805	4.0	9.91862e+08	Train
591	5	2.0	9.95419e+08	Train
164	130	4.0	1.11148e+09	Train
127	658	2.0	1.04968e+09	Train
515	0	4.0	8.44687e+08	Train
561	91	4.5	1.16743e+09	Train
601	76	4.0	8.42358e+08	Train
212	4181	3.5	1.46264e+09	Train
24	2076	3.0	8.59626e+08	Train
354	343	4.0	1.13011e+09	Train
471	1011	4.0	9.94738e+08	Train
44	731	4.0	1.1402e+09	Train
350	327	4.0	9.75636e+08	Train
91	50	4.0	8.48526e+08	Train
623	7488	4.0	1.04222e+09	Train
597	2331	3.0	1.00857e+09	Train
231	251	4.0	9.5509e+08	Train
16	1963	4.0	1.12747e+09	Train
607	119	4.0	9.58824e+08	Train
198	57	4.5	1.21967e+09	Train
480	1976	5.0	1.43701e+09	Train
133	824	3.5	1.36125e+09	Train
204	497	4.5	1.44214e+09	Train
296	159	4.0	1.32173e+09	Train
47	336	3.5	1.32217e+09	Train
305	315	4.0	9.48837e+08	Train
379	1548	4.0	1.24314e+09	Train
238	5633	3.0	9.91863e+08	Train
94	2616	4.0	1.01902e+09	Train
431	336	4.0	1.13838e+09	Train
589	150	3.0	8.48678e+08	Train
372	523	3.0	9.38979e+08	Train
281	470	4.0	1.11161e+09	Train
635	3401	2.0	8.55227e+08	Train
55	477	4.0	1.46701e+09	Train
354	110	4.0	1.13011e+09	Train
305	698	4.0	9.39901e+08	Train
401	6945	4.0	1.46295e+09	Train
127	1251	3.0	1.04968e+09	Train
406	6851	4.0	1.03254e+09	Train
239	2277	4.5	1.09894e+09	Train
546	8069	3.0	1.17592e+09	Train
14	1708	0.5	1.46588e+09	Train
663	202	4.5	1.34373e+09	Train
262	818	3.0	1.11784e+09	Train
653	106	4.0	1.14539e+09	Train
534	27	4.0	8.38631e+08	Train
204	3299	4.0	1.44215e+09	Train
56	2252	5.0	9.07763e+08	Train
576	386	1.5	1.11147e+09	Train
168	129	5.0	1.23423e+09	Train
440	2135	4.5	1.05527e+09	Train
445	99	5.0	1.43662e+09	Train
606	145	3.5	1.11332e+09	Train
14	1890	1.0	1.46933e+09	Train
626	86	1.5	1.20138e+09	Train
233	402	5.0	1.21381e+09	Train
269	598	4.0	1.46931e+09	Train
101	2310	4.0	9.57894e+08	Train
101	2098	4.0	9.57895e+08	Train
647	5	2.0	1.16933e+09	Train
474	1753	3.0	1.44707e+09	Train
14	1070	4.0	9.97939e+08	Train
248	32	4.0	8.39461e+08	Train
460	424	4.0	1.09091e+09	Train
491	44	5.0	8.98111e+08	Train
479	564	5.0	1.33928e+09	Train
395	54	4.0	8.34998e+08	Train
88	122	5.0	1.25762e+09	Train
598	8569	5.0	1.34413e+09	Train
101	328	5.0	9.56599e+08	Train
546	7423	5.0	1.22236e+09	Train
20	146	3.0	8.53847e+08	Train
563	8331	2.0	9.74843e+08	Train
426	1237	3.0	1.11635e+09	Train
465	143	5.0	9.44977e+08	Train
560	338	3.5	1.17277e+09	Train
133	3889	4.5	1.36125e+09	Train
66	451	3.0	8.54714e+08	Train
133	598	4.5	1.36125e+09	Train
293	326	4.0	1.04707e+09	Train
407	435	4.0	9.33036e+08	Train
270	197	4.0	1.10779e+09	Train
385	751	3.0	1.04711e+09	Train
164	3787	4.0	1.11268e+09	Train
110	105	4.5	1.09743e+09	Train
46	27	5.0	8.32229e+08	Train
482	573	4.0	1.46539e+09	Train
199	1162	3.5	1.43802e+09	Train
231	111	4.0	9.55094e+08	Train
175	3945	3.0	1.34092e+09	Train
41	1625	3.5	1.47326e+09	Train
101	345	2.0	9.57894e+08	Train
647	1365	4.0	1.21555e+09	Train
174	3022	2.0	1.05288e+09	Train
417	473	1.5	1.13218e+09	Train
475	180	3.0	9.71681e+08	Train
623	674	3.0	1.01913e+09	Train
462	464	4.0	1.04991e+09	Train
559	169	3.5	1.45285e+09	Train
579	8474	3.5	1.15613e+09	Train
35	622	4.0	8.47057e+08	Train
45	197	5.0	1.36639e+09	Train
160	141	5.0	8.3763e+08	Train
284	2506	2.0	9.65092e+08	Train
195	4452	4.0	9.59224e+08	Train
563	7606	2.0	9.74839e+08	Train
186	1043	4.0	1.22807e+09	Train
22	2389	3.0	1.14867e+09	Train
499	3190	4.5	1.22963e+09	Train
229	130	5.0	1.42485e+09	Train
14	545	1.0	1.03334e+09	Train
552	468	5.0	1.42301e+09	Train
546	7368	3.5	1.09498e+09	Train
550	2526	4.0	8.43275e+08	Train
541	637	5.0	1.42497e+09	Train
281	1206	2.0	1.11161e+09	Train
389	3618	2.0	8.67074e+08	Train
101	390	5.0	9.56592e+08	Train
563	526	4.0	9.74709e+08	Train
451	725	4.0	9.76421e+08	Train
164	3161	3.0	1.11268e+09	Train
464	364	4.5	1.17065e+09	Train
291	68	4.0	1.14005e+09	Train
118	742	4.0	9.52582e+08	Train
646	297	3.0	9.47293e+08	Train
548	98	2.0	1.26878e+09	Train
119	1119	3.5	1.12535e+09	Train
583	110	4.0	1.27616e+09	Train
583	486	4.0	1.27616e+09	Train
148	1540	4.0	1.43692e+09	Train
118	262	3.0	9.60672e+08	Train
399	34	1.0	8.40205e+08	Train
261	5546	2.5	1.4339e+09	Train
536	2185	5.0	8.79521e+08	Train
135	143	4.5	1.40598e+09	Train
613	8638	4.0	1.01062e+09	Train
284	94	5.0	9.65543e+08	Train
549	300	4.0	9.43375e+08	Train
164	1424	3.5	1.11148e+09	Train
426	3501	3.5	1.38896e+09	Train
242	1348	3.0	1.10051e+09	Train
101	198	4.0	9.56592e+08	Train
14	1123	3.0	9.97937e+08	Train
283	2082	3.0	8.53879e+08	Train
653	4538	4.0	1.14539e+09	Train
241	2628	4.0	9.56687e+08	Train
614	1547	2.5	1.45491e+09	Train
58	15	0.5	1.14476e+09	Train
517	291	4.0	9.45362e+08	Train
242	791	5.0	1.09422e+09	Train
547	39	3.0	8.57406e+08	Train
480	1543	4.5	1.437e+09	Train
72	1421	3.0	1.25602e+09	Train
663	5210	3.5	1.39389e+09	Train
298	2148	4.5	1.34419e+09	Train
42	451	3.0	9.74768e+08	Train
14	1579	4.5	1.35711e+09	Train
584	118	5.0	9.75363e+08	Train
546	8046	3.0	1.12297e+09	Train
379	1296	3.0	1.03862e+09	Train
329	44	5.0	9.48577e+08	Train
315	1329	3.5	1.46082e+09	Train
563	4568	5.0	9.74716e+08	Train
200	79	4.0	1.1105e+09	Train
319	1302	3.5	1.46075e+09	Train
466	2597	3.0	9.39064e+08	Train
22	414	4.0	1.14867e+09	Train
524	480	5.0	1.02493e+09	Train
574	270	3.0	1.0126e+09	Train
387	3535	4.0	9.46521e+08	Train
563	5111	5.0	9.74712e+08	Train
18	2174	4.0	8.55192e+08	Train
425	636	3.5	1.31038e+09	Train
67	263	4.0	1.24981e+09	Train
543	3201	4.0	1.43579e+09	Train
517	5019	3.0	9.45363e+08	Train
177	1478	4.0	1.43742e+09	Train
111	652	3.0	8.52721e+08	Train
293	841	3.0	1.04854e+09	Train
620	396	4.5	1.11648e+09	Train
247	110	3.0	1.03153e+09	Train
264	224	3.0	9.6006e+08	Train
438	837	1.0	1.04111e+09	Train
586	748	4.5	1.11206e+09	Train
211	168	3.0	1.2184e+09	Train
129	29	4.0	1.139e+09	Train
411	722	1.0	9.93091e+08	Train
406	2465	5.0	1.14202e+09	Train
546	1565	4.0	1.25939e+09	Train
306	1505	4.0	1.20904e+09	Train
480	633	4.5	1.437e+09	Train
517	394	4.0	9.45364e+08	Train
211	785	3.0	1.2184e+09	Train
196	432	5.0	9.75429e+08	Train
508	4664	3.0	1.03784e+09	Train
287	64	3.0	8.45862e+08	Train
62	688	0.5	1.07531e+09	Train
409	417	5.0	1.43406e+09	Train
184	240	3.0	1.00352e+09	Train
239	1946	4.0	1.10089e+09	Train
563	211	4.0	9.74714e+08	Train
210	330	4.0	1.46081e+09	Train
14	1696	3.0	1.3387e+09	Train
574	7	4.0	1.0126e+09	Train
470	88	3.5	1.23966e+09	Train
163	281	4.0	1.17953e+09	Train
239	101	3.5	1.09926e+09	Train
595	2458	2.0	1.13888e+09	Train
591	1166	5.0	9.95419e+08	Train
459	263	4.0	1.07284e+09	Train
377	1470	4.0	1.4433e+09	Train
584	2201	4.0	9.75365e+08	Train
211	947	3.0	1.2184e+09	Train
504	735	4.0	1.34041e+09	Train
297	2498	5.0	1.44737e+09	Train
463	32	4.0	8.29913e+08	Train
29	506	4.0	9.45277e+08	Train
387	1082	5.0	9.8626e+08	Train
640	504	4.0	8.50021e+08	Train
366	4585	4.0	1.12863e+09	Train
231	3068	4.0	9.55088e+08	Train
194	335	4.0	9.76289e+08	Train
93	372	3.0	1.29178e+09	Train
2	64	2.5	1.29892e+09	Train
586	4485	3.5	1.11289e+09	Train
139	683	1.0	1.39807e+09	Train
519	88	4.0	1.14203e+09	Train
293	720	3.0	1.09338e+09	Train
276	5958	4.0	1.46392e+09	Train
393	478	4.5	1.29838e+09	Train
634	186	5.0	1.4483e+09	Train
544	947	2.0	9.38565e+08	Train
546	5894	3.0	9.86695e+08	Train
310	271	3.0	1.07697e+09	Train
379	353	2.0	1.00498e+09	Train
